"","system.index","Wetness","Wetness_1","Wetness_10","Wetness_11","Wetness_12","Wetness_13","Wetness_14","Wetness_15","Wetness_16","Wetness_17","Wetness_18","Wetness_19","Wetness_2","Wetness_20","Wetness_21","Wetness_22","Wetness_23","Wetness_24","Wetness_25","Wetness_26","Wetness_27","Wetness_28","Wetness_29","Wetness_3","Wetness_30","Wetness_31","Wetness_32","Wetness_4","Wetness_5","Wetness_6","Wetness_7","Wetness_8","Wetness_9",".geo","CID","class"
"436","000000000000000000bb_0",-1054.0396,-754.56714,-933.3219,-757.7749,-707.8373,-812.20514,-954.90735,-1349.7124,-1267.2963,-1311.4998,-1136.7098,-968.75,-703.59937,-982.9649,-1063.3055,-1023.6991,-1015.1702,-864.9,-993.3406,-909.7335,-1305.8698,-113.0199,58.0843999999999,-766.481,47.0346000000001,-2.10305000000005,86.6688999999999,-729.1931,-570.44727,-705.84564,-730.1119,-652.9208,-713.366,NA,436,"ltr"
"437","000000000000000000bc_0",-739.9163,-903.1381,-1545.5408,-1022.4527,-1202.3212,-1199.4688,-1211.2456,-1248.2506,-2166.5923,-1960.6475,-1537.0405,-1658.0889,-1136.6423,-1887.3899,-1862.7023,-1727.4485,-1770.5009,-1466.3079,-1566.9508,-1504.5822,-1778.9333,-460.1003,-581.4016,-1112.5911,-463.6698,-441.0689,-645.33395,-931.6637,-1151.0603,-1027.3656,-1275.5126,-1417.752,-1446.9414,NA,437,"ltr"
"438","000000000000000000bd_0",-763.1294,-761.7204,-1362.9478,-2009.8236,-1817.8611,-2355.0205,-1821.2761,-2309.8352,-2308.3225,-2552.0044,-2409.9695,-2226.0442,-709.1804,-2009.4779,-1932.3096,-1990.1189,-1602.6926,-1626.7026,-1770.9443,-1637.4724,-2010.9886,-843.14245,-711.4082,-820.2869,-925.119,-639.21545,-885.8822,-778.86865,-768.0273,-690.6582,-1835.2535,-1301.2692,-2232.6885,NA,438,"ltr"
"439","000000000000000000be_0",-938.19495,-685.8937,-780.1219,-1015.0397,-1057.0808,-1339.0103,-1082.7161,-1639.793,-1655.7704,-1636.1335,-1364.4647,-1695.9089,-504.5745,-1465.7272,-1672.9447,-1478.877,-1145.4448,-1341.8392,-1550.0834,-1500.0387,-1507.5435,-694.27,-584.6699,-846.1884,-825.7692,-391.2022,-487.8455,-569.1572,-747.7784,-577.7069,-773.9851,-978.3158,-1250.5365,NA,439,"ltr"
"440","000000000000000000bf_0",-715.7075,-692.1958,-1211.3748,-1050.1034,-984.2637,-1187.2217,-1010.0608,-1165.7526,-2077.5652,-1991.0692,-1429.8591,-2166.6245,-1134.5853,-1863.3202,-1949.37,-1831.9425,-1805.5222,-1688.1674,-1584.1111,-1608.5896,-1747.9802,-301.4995,-590.0389,-1123.6954,-456.7441,-580.5421,-364.2181,-983.4925,-1192.4672,-1195.47,-1247.59,-1184.4492,-1821.3159,NA,440,"ltr"
"441","000000000000000000c0_0",-1032.7,-2215.379,-747.7869,-743.7731,-1069.8997,-1254.2305,-1391.6807,-1884.9603,-1852.0034,-2170.9536,-1853.4939,-1998.9597,-1099.3049,-1411.8507,-1332.9144,-1590.019,-1702.118,-1501.5728,-1816.596,-1358.3107,-1973.5948,-602.6199,-549.419,-1054.6775,-191.95115,-367.7585,-285.8265,-772.64453,-957.2873,-911.17084,-754.8779,-792.8289,-881.8923,NA,441,"ltr"
"442","000000000000000000c1_0",-621.9666,-624.6014,-719.96265,-688.5095,-780.90063,-1138.9429,-1338.0605,-1408.4097,-1291.6294,-1570.352,-1481.6229,-1433.735,-693.2741,-1218.3896,-1460.2146,-1533.1927,-1377.8802,-1187.836,-1147.9888,-1443.2661,-1620.4186,-426.1834,-426.17465,-978.3266,-513.6259,-443.4695,-731.0095,-601.5413,-748.27057,-644.9342,-762.55835,-1006.24316,-1373.898,NA,442,"ltr"
"443","000000000000000000c2_0",-820.068,-2044.5457,-1095.7606,-1152.96,-1255.9688,-1530.616,-1513.7565,-1588.3503,-1749.2965,-1615.0024,-1297.8164,-1747.1357,-1085.959,-1927.593,-1534.939,-1449.4487,-1788.4346,-544.8871,-1212.0244,-1193.1306,-1197.6177,-186.7199,-290.3183,-1624.0957,-785.326,-620.4177,-643.312,-1704.0088,-518.2001,-888.4258,-928.5486,-1172.9547,-960.1501,NA,443,"ltr"
"444","000000000000000000c3_0",-1469.0247,-1219.4254,-1281.0056,-972.678,-1243.246,-1405.4956,-1008.5595,-1891.0571,-2125.2761,-2308.2595,-2316.9424,-1035.7205,-1414.6243,-1049.9867,-1922.0358,-1406.0732,-1960.5798,-1179.9891,-1420.9213,-1662.4517,-1243.0164,-161.11005,-100.7654,-1651.4476,-1132.3512,-197.1687,-109.59955,-1445.8121,-1788.7229,-816.9688,-1072.5385,-1153.1794,-1416.2324,NA,444,"ltr"
"445","000000000000000000c4_0",-927.19653,-845.1854,-580.8758,-402.7252,-650.0266,-517.7666,-682.9945,-1488.5706,-1596.0283,-1833.6536,-584.9315,-789.9466,-590.6795,-620.7304,-1165.0896,-1102.5345,-1063.4875,-1066.8755,-1126.3691,-1509.394,-1694.964,-340.3817,-925.0742,-867.5675,-625.94135,-135.3842,-500.03145,-657.9783,-650.0768,-658.586,-748.3395,-759.22595,-654.8623,NA,445,"ltr"
"446","000000000000000000c5_0",-862.46875,-532.5295,-784.2499,-551.4674,-810.3379,-701.4026,-835.594,-1311.4854,-1520.7394,-653.3673,-335.65143,-545.4434,-579.3582,-560.5967,-1237.3407,-987.2577,-1328.9453,-1189.8811,-1025.9229,-1529.9568,-1687.3868,-214.6134,-660.1661,-705.1013,-627.8261,-245.7483,-520.6232,-407.3943,-691.873,-680.5311,-439.2747,-777.7547,-825.0517,NA,446,"ltr"
"447","000000000000000000c6_0",-778.1272,-632.5721,-757.5103,-436.6187,-870.33746,-708.0643,-662.0199,-1449.1124,-1651.5105,-1347.2141,-284.0613,-457.16556,-514.63,-636.5827,-1194.5507,-1157.2535,-1296.6426,-1136.266,-1097.4292,-1318.0908,-1496.143,-322.4897,-742.9964,-695.7953,-507.0784,-180.3338,-456.3952,-493.4249,-735.5049,-609.8142,-520.7781,-652.6284,-796.0842,NA,447,"ltr"
"448","000000000000000000c7_0",-1244.054,-846.92163,-922.2425,-366.98065,-845.18774,-34.742,7.0893497,-84.0408,52.3922,76.84465,-103.767944,144.65695,-431.18103,46.095848,-236.21219,42.5183,-2.7509,183.0733,106.4751,92.461,-7.8425,149.16555,131.9409,-470.8688,95.8096,132.81795,127.05945,-555.6444,-803.70605,-703.7053,-1002.4283,-409.6435,-801.823,NA,448,"ltr"
"449","000000000000000000c8_0",-2203.6047,-1459.5087,-1412.3538,-1233.2747,-1301.9084,-1762.5175,-1909.3842,-2057.021,-2455.6309,-2105.316,-2146.082,-1762.2389,-1479.1842,-2103.8616,-2479.046,-2208.7002,-1641.4905,-1633.1215,-1844.2848,-2005.2163,-2296.1616,-1261.1979,-311.14,-1397.6646,-587.107,-991.54065,-618.4548,-1025.9387,-1441.885,-1446.7283,-1381.4601,-1319.7648,-1312.2509,NA,449,"ltr"
"450","000000000000000000c9_0",-760.7517,-736.2605,-574.47736,-826.0234,-1070.8788,-1036.556,-1045.3416,-1727.7036,-1877.5446,-1687.0518,-1955.1254,-1556.3448,-676.4842,-1384.0529,-1563.9323,-1726.3911,-1405.573,-1278.8418,-1388.2667,-1436.1716,-1712.1813,-665.6311,-409.72345,-921.25183,-484.2834,-383.3234,-139.3314,-691.2936,-1007.6822,-855.8014,-964.2755,-784.7714,-752.3168,NA,450,"ltr"
"451","000000000000000000ca_0",-598.14014,-845.4867,-1248.714,-1414.5297,-1572.055,-2512.0366,-1482.9908,-1501.8135,-2346.8333,-1736.3185,-1287.8473,-1568.2823,-739.6483,-1517.4968,-1588.4685,-1766.4491,-2033.4928,-1037.1001,-1427.7745,-1652.5665,-1387.7208,-552.4042,-426.77365,-1703.9998,-645.6904,-596.4591,-1045.9938,-1272.8666,-1599.781,-1420.5457,-1079.412,-1138.978,-1050.3494,NA,451,"ltr"
"452","000000000000000000cb_0",-1115.8981,-1243.0691,-2168.8362,-1467.7146,-1765.8983,-1839.5818,-2014.3693,-1921.685,-2672.416,-2342.516,-2006.3774,-2186.269,-1318.1113,-2087.212,-2611.6875,-2783.8457,-2458.0513,-1903.8217,-1853.8304,-2172.041,-2378.0908,-1674.8977,-960.35605,-1169.2897,-1161.6271,-1269.8987,-986.302,-1071.9653,-1035.5845,-950.8779,-882.951,-975.53357,-1039.2479,NA,452,"ltr"
"453","000000000000000000cc_0",-1145.859,-1172.3004,-936.5559,-1059.2358,-1217.1454,-1170.2086,-1056.1553,-1610.5509,-1422.7981,-1601.4636,-1428.1926,-1253.9255,-1275.2749,-1181.4747,-1213.4774,-1468.8346,-1394.5758,-1244.1278,-974.91956,-659.98914,-710.1143,26.363,63.7246999999999,-1670.7911,-321.03575,-133.95885,-743.22855,-968.1485,-1286.5278,-950.2466,-1423.9728,-1169.9773,-1513.7513,NA,453,"ltr"
"454","000000000000000000cd_0",-787.62555,-712.5746,-490.46783,-704.1034,-802.1813,-1011.204,-903.5995,-1362.4587,-1342.0283,-1585.076,-1347.9382,-1106.6255,-768.7501,-948.0005,-1058.7535,-1135.0287,-1246.9253,-847.4863,-877.42395,-1230.5709,-1049.5968,-484.1019,-476.88135,-775.2449,-183.31175,-294.51605,-105.7763,-612.3933,-984.4403,-841.8991,-986.9447,-1080.2402,-874.1123,NA,454,"ltr"
"455","000000000000000000ce_0",-2028.0889,-775.7496,-746.2038,-602.9401,-589.3187,-1397.4628,-957.0703,-1870.5295,-1931.1152,-2058.59,-1684.449,-1723.3523,-1417.6133,-1439.4178,-1675.4703,-1217.089,-1340.1274,-1647.4194,-1403.4812,-1869.61,-1752.9664,-643.44125,-518.447,-1319.7561,-769.84915,-203.7044,-574.4844,-1382.137,-1846.6566,-879.2343,-1242.2559,-1032.7087,-912.4409,NA,455,"ltr"
"456","000000000000000000cf_0",-1228.2493,-1141.7952,-1047.1492,-1098.14,-1912.3435,-1579.9586,-1510.1597,-1755.6667,-2313.4307,-1995.5533,-2198.2534,-1593.3779,-861.6537,-1993.7802,-1576.7799,-1699.9586,-2002.1243,-1565.6177,-2066.401,-2150.516,-2009.7395,-1607.3962,-844.35505,-1369.5759,-1000.5289,-905.6812,-403.709,-1313.5769,-1232.6859,-1322.6165,-1067.5168,-1525.0845,-1152.1328,NA,456,"ltr"
"457","000000000000000000d0_0",-1673.5875,-1066.1375,-1222.3595,-1604.2137,-1403.1067,-1664.2991,-1600.1833,-2167.3013,-2082.9043,-2005.1606,-2129.4863,-1656.6248,-1852.6433,-1834.675,-1472.8062,-2103.6152,-1770.8943,-1883.6619,-2158.3567,-1942.295,-1890.3971,-1027.0819,-1015.9794,-1370.0157,-502.692,-41.0821,7.88135,-1079.9238,-2259.6562,-1537.2396,-2050.2163,-1114.1432,-1582.6584,NA,457,"ltr"
"458","000000000000000000d1_0",-894.73486,-979.2159,-553.5633,-1035.5175,-1077.0089,-1106.2684,-1126.6134,-1412.0934,-1448.6539,-1521.4519,-1768.5315,-1422.9069,-600.6397,-1181.3313,-1220.8672,-1766.5541,-1530.0072,-1183.9255,-923.371,-1551.5879,-1779.5889,-1001.7554,-865.96505,-1105.6451,-862.9889,-465.75925,-553.8178,-337.9414,-1798.402,-938.8348,-1379.9897,-1067.7983,-1596.9492,NA,458,"ltr"
"459","000000000000000000d2_0",-1194.2993,-946.1846,-705.2401,-426.4381,-596.1733,-1158.9124,-1028.9564,-797.5797,-680.6847,97.2218,55.5273,113.674805,-409.43896,120.341354,81.6007,0.1913,179.1719,91.39485,78.70235,58.497,-83.717,38.7179999999999,94.3224,-410.1056,94.1369999999999,75.9175,61.7093,-444.4435,-704.8078,57.38655,-189.8641,-429.1577,-440.10925,NA,459,"ltr"
"460","000000000000000000d3_0",-158.3843,-426.6583,-69.7149,-241.06305,-465.2304,-472.5191,-517.9692,-647.8637,-576.124,-736.2498,-846.74664,-604.6629,-213.7277,-462.6983,-665.4739,-710.07666,-811.7344,-599.4586,-868.8679,-937.0397,-768.9022,-143.2264,-323.32235,-578.6547,-377.0003,-234.98855,-250.44,-220.77455,-788.2783,-276.3056,-471.7539,-825.03406,-744.1223,NA,460,"ltr"
"461","000000000000000000d4_0",-640.14417,-571.2451,-442.9648,-451.163,-480.6874,-739.2065,-555.3041,-719.6045,-1148.7983,-1066.6816,-981.40955,-920.06854,-585.5447,-775.3043,-791.80396,-634.7737,-1031.0355,-920.5588,-1463.0833,-1661.6677,-1573.421,-562.2073,-524.15795,-607.7116,-531.97215,-316.277,-243.9571,-548.52423,-583.8628,-596.9532,-655.9431,-586.9926,-601.3158,NA,461,"ltr"
"462","000000000000000000d5_0",-453.5517,-37.553253,301.1738,518.6904,323.2898,149.7207,505.7223,186.4637,229.52965,283.1641,245.0552,345.4873,-520.3829,309.11914,296.727,147.64204,317.233,310.5229,292.0596,383.5499,91.2958,75.9762,106.0379,337.8306,103.8286,151.5482,103.63085,373.54,183.7701,247.89099,263.3558,145.787,257.15485,NA,462,"ltr"
"463","000000000000000000d6_0",-595.2652,-648.1499,-1719.7253,-1035.8232,-874.0907,-1329.1342,-896.6139,-1638.373,-1775.7147,-2062.4978,-2295.4077,-1552.4553,-607.6504,-1410.4617,-1781.331,-961.6036,-1229.6599,-1276.8628,-1751.9238,-1625.9833,-1524.7228,-222.1909,-1602.0345,-747.4277,-340.1554,90.6804000000002,-95.2558000000001,-506.5643,-957.49,-846.5103,-1001.4129,-807.7,-1216.6566,NA,463,"ltr"
"464","000000000000000000d7_0",-535.9163,-555.9273,-450.7539,-630.07117,-655.9342,-1183.7867,-935.72046,-1046.4261,-1056.3032,-1251.3855,-1316.1941,-1384.1454,-543.89716,-808.4042,-893.69556,-1383.3125,-1172.5814,-1017.8623,-883.6594,-1271.5984,-1309.071,-1038.6631,-618.1668,-625.7024,-551.7166,-368.8336,-220.0199,-378.6009,-974.927,-567.71094,-1061.2659,-773.1865,-1292.6116,NA,464,"ltr"
"465","000000000000000000d8_0",-542.1832,-619.8892,-1489.4568,-649.507,-712.8983,-1265.3073,-827.75916,-2076.0737,-2036.874,-2092.2144,-1753.6531,-921.2786,-498.19336,-1712.9493,-1961.225,-755.0763,-1503.8278,-1114.4938,-1558.4076,-1441.0562,-1496.4827,-705.9506,-622.2105,-741.8421,-362.1225,-99.4765999999998,-721.6092,-399.1292,-1887.0154,-772.9321,-1337.2218,-741.8275,-752.2532,NA,465,"ltr"
"466","000000000000000000d9_0",190.3324,238.6274,279.7524,549.2726,356.9234,244.96614,500.3234,243.71025,262.7917,279.6535,276.7759,336.1434,177.5303,347.23315,335.3274,252.84935,420.2886,427.8293,411.2291,446.8897,102.1889,83.4952,159.9063,354.1104,120.9018,146.169,196.3689,360.9572,144.9511,272.9414,287.9508,149.2419,249.93024,NA,466,"ltr"
"467","000000000000000000da_0",-430.1455,-702.9557,-335.1467,-1526.7328,-729.8974,-910.4069,-623.2044,-1374.211,-1033.5299,-1170.8218,-1027.2891,-1212.5886,-453.84915,-1006.26294,-1463.0984,-1214.1786,-1394.6416,-1542.5684,-1292.4027,-1061.6304,-1397.3293,-502.4615,-1108.03005,-731.3925,-1596.745,-1105.1791,-129.1148,-401.5849,-841.18805,-545.6835,-1797.5509,-1559.5758,-1790.8401,NA,467,"ltr"
"468","000000000000000000db_0",-1223.9719,-1138.9178,-586.73254,-1104.2386,-1071.6077,-1589.884,-1496.7421,-2084.1099,-1797.406,-1596.0544,-1585.6477,-1800.0659,-973.0036,-1465.9058,-1849.9758,-1699.5298,-1450.452,-1357.8887,-1424.8555,-1743.3638,-1956.2775,-635.6857,-758.4112,-1393.844,-709.2155,-606.2844,-463.8602,-1261.6743,-1767.874,-1018.0295,-1308.9088,-1305.3457,-1741.1859,NA,468,"ltr"
"469","000000000000000000dc_0",-795.134,-764.9397,-1112.8075,-791.5285,-987.589,-1248.3528,-1014.1172,-1536.817,-1378.5599,-1313.1366,-1420.1562,-1559.3635,-567.77,-1395.6288,-1743.7092,-1851.5826,-1414.0061,-1352.8177,-1894.2263,-1621.4197,-2439.8325,-1107.5144,-642.1773,-1302.5808,-777.3876,-956.4448,-828.5666,-1110.8475,-1927.1719,-1032.29,-1121.3707,-1188.5374,-1538.2599,NA,469,"ltr"
"470","000000000000000000dd_0",-2080.922,-1915.0352,-1282.7642,-997.6417,-615.37,-896.5383,-1116.5631,-2171.757,-1400.4854,-1487.7202,-1335.2615,-1193.2781,-424.57117,-1161.0073,-1064.9424,-1206.8124,-2343.814,-1964.1447,-1962.097,-2504.2754,-2423.5354,-270.4274,-977.225,-552.0512,-1068.6878,-524.1097,-1191.97025,-608.9613,-999.49866,-555.7451,-1723.8665,-640.327,-1931.314,NA,470,"ltr"
"471","000000000000000000de_0",-24.8306,-507.4743,247.8103,574.27563,362.9337,226.3562,539.1505,244.27225,276.48096,299.588,328.5411,365.2291,105.71365,382.3067,376.18225,252.627,420.79608,435.0653,420.4355,391.72095,47.31245,87.1613,175.0982,393.52216,143.4426,176.1193,182.07565,340.9112,209.4079,306.27734,316.0621,233.961,225.8869,NA,471,"ltr"
"472","000000000000000000df_0",-400.6069,-1607.9058,-953.7255,-1175.6024,-1273.34,-1363.1414,-1637.7369,-1803.5233,-1945.3997,-1693.6132,-1756.5632,-1402.1556,-948.5631,-1327.297,-1507.5361,-1335.2468,-1531.2275,-1255.3063,-1158.1719,-1423.8315,-1667.7686,-534.5627,-590.1567,-1336.2474,-362.84715,-284.06945,-222.6161,-1247.4055,-1485.07,-1163.5461,-960.9977,-1222.9951,-1198.3784,NA,472,"ltr"
"473","000000000000000000e0_0",-558.0858,-416.7063,83.9208,540.84125,333.8717,255.6573,509.458,239.0023,248.8474,309.38507,297.9024,352.657,-617.5655,411.1435,352.2814,256.4943,410.205,421.7152,391.5032,423.7215,70.0418,104.6214,143.5203,-167.6036,114.4786,195.8816,119.3186,50.2738,54.85,143.61731,312.2895,-236.6542,167.8152,NA,473,"ltr"
"474","000000000000000000e1_0",-62.4341,108.6717,204.3781,493.9065,276.3043,207.8426,482.13666,193.0826,209.32831,271.914,252.9119,346.80185,115.5323,354.87225,291.96005,228.8679,378.376,386.2517,391.8678,415.30963,34.539,174.7033,167.05185,264.4404,119.6528,154.85065,122.775,272.4837,181.9225,246.028,278.3762,84.0402,205.3363,NA,474,"ltr"
"475","000000000000000000e2_0",-97.466995,88.8433,196.3362,531.2615,297.5394,182.4052,504.9881,227.3177,244.97824,316.12073,263.5688,367.77246,-80.7448,392.3862,353.75293,237.9733,420.8316,411.7084,392.02222,426.67664,69.6225,109.2914,139.2266,291.4689,118.5586,196.6848,129.70045,339.9649,188.7166,280.27667,297.0755,-32.35915,227.55734,NA,475,"ltr"
"476","000000000000000000e3_0",-757.1063,-694.74854,-672.071,-862.7043,-1106.9849,-1353.0176,-1472.1256,-2143.511,-2179.4814,-1884.2288,-1680.502,-1751.1953,-689.40967,-1856.5637,-1964.1049,-2057.67,-2129.8293,-1708.96,-1637.9272,-1826.1459,-2225.099,-812.5084,-713.1805,-753.5923,-692.8016,-1002.2293,-466.21125,-717.76636,-676.7359,-674.6034,-806.5929,-739.2739,-670.4828,NA,476,"ltr"
"477","000000000000000000e4_0",-1186.4362,-1466.1257,-994.7095,-918.8815,-1038.8617,-966.8015,-1073.6844,-1823.4756,-1125.4764,-1161.1898,-1572.1182,-929.3924,-1335.1235,-987.1039,-1712.6475,-1223.7566,-1134.5374,-1110.7426,-1592.823,-1815.9456,-1713.4225,-891.64075,-914.98585,-875.5235,-675.522,-971.71925,-1076.29035,-699.9033,-1464.1289,-1534.2673,-1324.7955,-1212.536,-1406.0739,NA,477,"ltr"
"478","000000000000000000e5_0",-865.7018,-735.409,-356.61795,-305.518,-338.5236,-329.0621,-327.8399,-603.73126,-140.4532,26.2553,55.8645,298.64175,-822.57764,320.3838,278.6886,217.8058,331.3004,380.476,360.5227,373.3343,48.79855,129.0955,191.8203,-843.3378,113.2469,173.4811,115.3412,-731.5062,-842.7012,-623.9323,-583.4325,-581.2371,-478.64966,NA,478,"ltr"
"479","000000000000000000e6_0",-1526.0614,-1436.113,-1679.4108,-1614.2393,-1740.3301,-1889.5414,-1715.834,-1979.7397,-1990.9884,-2502.997,-2455.1592,-1891.7175,-1370.2982,-2263.3232,-2769.747,-2783.1892,-2249.4636,-1839.3562,-1633.6395,-1948.8682,-1954.2766,-45.1070000000003,207.8969,-1993.6233,44.0764,-133.3825,-24.3977999999999,-1436.327,-2020.1207,-1707.263,-1891.5654,-1961.247,-2049.2039,NA,479,"ltr"
"480","000000000000000000e7_0",-666.7359,-699.4597,-1109.0505,-1171.8425,-1159.2998,-1475.2362,-1075.2725,-1733.7036,-2179.0942,-1882.239,-1612.2969,-1559.3868,-657.8732,-1425.2661,-1628.2834,-1846.9097,-1763.8145,-1517.4341,-1331.7698,-1678.5459,-1955.9159,-892.6549,-922.7169,-667.5778,-906.3759,-374.035,-661.71175,-1598.6885,-1783.4221,-1155.6917,-1231.4856,-1091.942,-1828.0671,NA,480,"ltr"
"481","000000000000000000ea_0",-538.5314,-672.4445,-314.88422,-505.1573,-857.708,-833.6107,-795.1571,-949.8497,-954.1715,-1242.9935,-1068.3453,-891.5311,-435.7494,-722.1047,-738.8307,-860.1178,-855.925,-751.8607,-919.5739,-1269.4285,-941.088,-372.4181,-504.5082,-776.7579,-500.6126,-307.6973,-422.1536,-481.527,-1499.3933,-585.6254,-1167.2401,-1006.5671,-1324.4681,NA,481,"ltr"
"482","000000000000000000eb_0",-353.7275,189.948,279.45575,536.6405,308.8254,266.77576,491.7979,216.70924,255.1407,261.7779,261.4494,315.01373,196.2717,354.58,294.0101,246.44336,374.7149,402.2,372.23138,384.1871,136.2726,133.4477,214.4107,279.48764,146.7854,196.58615,205.1954,316.6721,161.26665,298.8055,226.9671,58.1624,199.90976,NA,482,"ltr"
"483","000000000000000000ec_0",-1495.0394,-752.55914,-340.50507,-317.0343,-591.1311,-519.0568,-383.65533,-649.4099,-554.1009,-797.11926,-485.0288,-168.63394,-367.6187,-39.0529,245.71759,199.4561,328.5047,396.6241,332.4382,357.9163,57.349503,177.6679,242.42755,-351.9301,141.9145,252.2772,161.6971,-20.3736,-219.4019,33.79615,-73.9297,-145.7824,-442.8696,NA,483,"ltr"
"484","000000000000000000ed_0",-787.5022,-504.74634,-365.52118,-392.73706,-368.5361,-524.5633,-525.1906,-704.68176,-977.1372,-1248.1506,-820.3291,-883.0199,-775.0975,-888.1301,-912.3353,-1074.982,-1061.2864,-964.7884,-970.5015,-1094.5012,-1135.8877,-721.053,-467.7015,-694.0127,-277.14095,-221.9015,-409.50505,-651.7319,-555.8857,-737.57556,-557.4843,-672.7069,-477.8767,NA,484,"ltr"
"485","000000000000000000ee_0",-1017.0763,-1483.1633,-1066.2399,-1608.2422,-1818.3058,-944.8711,-1411.0697,-1901.4316,-1393.3733,-1658.4584,-1296.4817,-1268.685,-1066.0763,-1481.8773,-1714.7733,-775.0097,-1162.4231,-785.2395,-1621.1636,-1111.2311,-1328.5872,-874.2028,-604.67745,-1085.65,-849.9773,-947.9525,-650.33575,-1071.3337,-932.273,-1103.3763,-1220.61,-1675.4021,-1504.813,NA,485,"ltr"
"486","000000000000000000ef_0",-205.90656,288.91583,248.1931,497.6369,311.3194,184.08676,567.47156,254.4414,262.30353,331.99518,291.3595,387.2931,231.4478,400.1248,370.01526,277.49188,401.95435,436.9521,387.9747,429.8547,94.2485,127.6296,250.01715,445.77478,164.54625,229.15635,165.1121,376.7897,200.9413,329.7737,225.6094,98.2519,236.87445,NA,486,"ltr"
"487","000000000000000000f0_0",-1365.5834,-834.4487,-762.126,-694.652,-787.9001,-795.7918,-770.6791,-909.595,-1564.0319,-1926.0463,-1090.7485,-1391.1711,-1002.9806,-1338.3038,-1689.7437,-1393.8042,-1477.8113,-1302.8354,-1412.1613,-1394.239,-1632.3224,-979.119,-757.2305,-941.5475,-415.8455,-522.7371,-480.42175,-783.396,-725.7152,-1418.1471,-802.8051,-795.3779,-799.3823,NA,487,"ltr"
"488","000000000000000000f1_0",-561.0721,-416.06894,192.2166,293.1487,274.2249,224.1229,372.71985,241.8696,228.841,205.2644,217.40836,293.4569,-179.1487,278.2737,269.9203,225.1583,340.9143,387.18292,366.4199,363.48,77.2912,129.8038,256.77355,189.6438,164.074,223.5593,204.3785,260.1883,-47.8113,134.32275,102.9161,130.3949,51.7118,NA,488,"ltr"
"489","000000000000000000f2_0",-444.80853,-317.1986,-141.22655,-123.322296,-345.5654,-410.59805,-449.9218,-576.2448,-914.4256,-1036.1155,-593.19617,-669.1758,-441.8985,-636.3139,-676.7766,-885.9754,-789.5023,-608.7891,-725.01764,-887.1355,-675.5372,-637.9848,-569.7812,-422.98145,-132.438,-117.87265,-175.5044,-210.6314,-386.7987,-459.28687,-445.9849,-577.9815,-408.6154,NA,489,"ltr"
"490","000000000000000000f3_0",-975.6446,-427.5351,342.8182,560.37787,364.9618,366.1915,526.14594,266.7779,340.3281,342.9883,322.562,408.43875,-382.45447,369.1796,406.0694,293.03992,393.3066,431.286,452.44095,426.3603,93.1377,129.29115,151.7517,340.48505,146.3802,166.9564,196.0083,413.0454,195.5851,314.5463,232.6399,121.4583,308.97308,NA,490,"ltr"
"491","000000000000000000f4_0",-378.78772,-604.90454,356.8884,567.6162,286.5885,386.605,525.2185,281.0382,285.4663,355.14954,298.8406,380.544,240.7478,376.60297,392.0254,302.2931,435.3598,435.5265,429.8262,427.6056,119.6283,172.2515,291.73235,447.8092,187.1045,239.5774,249.676,388.8337,215.0291,380.1555,383.6061,147.8802,258.49255,NA,491,"ltr"
"492","000000000000000000f5_0",-1369.8301,-396.3984,330.8902,-226.85,-833.4065,-911.6621,482.88306,247.18784,169.2637,152.9275,101.2552,159.4156,-280.9701,175.541,134.40976,141.2776,221.2957,103.21271,142.0799,153.11661,13.379099,93.37345,92.4956,-293.68985,97.0284,104.46215,92.398,286.0517,8.28935,236.5061,302.2939,-24.89655,-290.9455,NA,492,"ltr"
"493","000000000000000000f6_0",-105.5163,-469.9744,-43.6802,297.0157,155.9358,59.9493,412.8584,90.5021,210.4415,213.7519,184.2491,279.94537,-56.8023,312.829,237.2062,216.71175,311.1328,327.1594,314.14624,372.908,90.1969,132.4127,227.9062,256.2493,157.4345,181.0887,206.28855,122.3939,7.5139503,142.056,64.5627,200.3874,94.584045,NA,493,"ltr"
"494","000000000000000000f7_0",-990.1198,-1028.8508,-1195.2214,-1181.838,-1610.1359,-1073.2556,-1357.8745,-1923.7622,-1364.8807,-1657.2247,-1414.1274,-1572.6768,-1515.8033,-1561.4934,-1830.4412,-1160.0406,-1135.5093,-1114.7764,-1058.7236,-1293.8884,-1264.4055,-757.43585,-679.9132,-1097.7734,-720.1297,-590.3164,-669.6795,-1037.7595,-1798.5363,-1207.6595,-1995.5708,-1707.6096,-1574.7043,NA,494,"ltr"
"495","000000000000000000f8_0",-305.58035,-494.3836,363.2004,521.3169,325.1917,333.2781,576.9767,292.484,269.3027,351.0313,321.0438,402.6144,236.8075,369.3144,367.5255,301.04526,415.946,457.9027,406.1196,421.41632,140.8424,136.1502,284.89725,460.06915,177.1821,236.38705,240.9853,380.1512,209.3674,322.5024,283.3575,136.628,234.5106,NA,495,"ltr"
